"REF_DATE","GEO","DGUID","Field of study","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2021/2022","Yukon","2016A000260","Social and behavioural sciences, and legal studies","Constant dollars","370","units","0","v1411953515","12.5","","..","","","0"
"2022/2023","Yukon","2016A000260","Social and behavioural sciences, and legal studies","Constant dollars","370","units","0","v1411953515","12.5","","..","","","0"
"2017/2018","Yukon","2016A000260","Law","Constant dollars","370","units","0","v1411953516","12.6","","..","","","0"
"2018/2019","Yukon","2016A000260","Law","Constant dollars","370","units","0","v1411953516","12.6","","..","","","0"
"2019/2020","Yukon","2016A000260","Law","Constant dollars","370","units","0","v1411953516","12.6","","..","","","0"
"2020/2021","Yukon","2016A000260","Law","Constant dollars","370","units","0","v1411953516","12.6","","..","","","0"
"2021/2022","Yukon","2016A000260","Law","Constant dollars","370","units","0","v1411953516","12.6","","..","","","0"
"2022/2023","Yukon","2016A000260","Law","Constant dollars","370","units","0","v1411953516","12.6","","..","","","0"
"2017/2018","Yukon","2016A000260","Business, management and public administration","Constant dollars","370","units","0","v1411953517","12.7","","..","","","0"
"2018/2019","Yukon","2016A000260","Business, management and public administration","Constant dollars","370","units","0","v1411953517","12.7","","..","","","0"
"2019/2020","Yukon","2016A000260","Business, management and public administration","Constant dollars","370","units","0","v1411953517","12.7","","..","","","0"
"2020/2021","Yukon","2016A000260","Business, management and public administration","Constant dollars","370","units","0","v1411953517","12.7","","..","","","0"
"2021/2022","Yukon","2016A000260","Business, management and public administration","Constant dollars","370","units","0","v1411953517","12.7","","..","","","0"
"2022/2023","Yukon","2016A000260","Business, management and public administration","Constant dollars","370","units","0","v1411953517","12.7","","..","","","0"
"2017/2018","Yukon","2016A000260","Executive MBA","Constant dollars","370","units","0","v1411953518","12.8","","..","","","0"
"2018/2019","Yukon","2016A000260","Executive MBA","Constant dollars","370","units","0","v1411953518","12.8","","..","","","0"
"2019/2020","Yukon","2016A000260","Executive MBA","Constant dollars","370","units","0","v1411953518","12.8","","..","","","0"
"2020/2021","Yukon","2016A000260","Executive MBA","Constant dollars","370","units","0","v1411953518","12.8","","..","","","0"
"2021/2022","Yukon","2016A000260","Executive MBA","Constant dollars","370","units","0","v1411953518","12.8","","..","","","0"
"2022/2023","Yukon","2016A000260","Executive MBA","Constant dollars","370","units","0","v1411953518","12.8","","..","","","0"
"2017/2018","Yukon","2016A000260","Regular MBA","Constant dollars","370","units","0","v1411953519","12.9","","..","","","0"
"2018/2019","Yukon","2016A000260","Regular MBA","Constant dollars","370","units","0","v1411953519","12.9","","..","","","0"
"2019/2020","Yukon","2016A000260","Regular MBA","Constant dollars","370","units","0","v1411953519","12.9","","..","","","0"
"2020/2021","Yukon","2016A000260","Regular MBA","Constant dollars","370","units","0","v1411953519","12.9","","..","","","0"
"2021/2022","Yukon","2016A000260","Regular MBA","Constant dollars","370","units","0","v1411953519","12.9","","..","","","0"
"2022/2023","Yukon","2016A000260","Regular MBA","Constant dollars","370","units","0","v1411953519","12.9","","..","","","0"
"2017/2018","Yukon","2016A000260","Physical and life sciences and technologies","Constant dollars","370","units","0","v1411953520","12.10","","..","","","0"
"2018/2019","Yukon","2016A000260","Physical and life sciences and technologies","Constant dollars","370","units","0","v1411953520","12.10","","..","","","0"
"2019/2020","Yukon","2016A000260","Physical and life sciences and technologies","Constant dollars","370","units","0","v1411953520","12.10","","..","","","0"
"2020/2021","Yukon","2016A000260","Physical and life sciences and technologies","Constant dollars","370","units","0","v1411953520","12.10","","..","","","0"
"2021/2022","Yukon","2016A000260","Physical and life sciences and technologies","Constant dollars","370","units","0","v1411953520","12.10","","..","","","0"
"2022/2023","Yukon","2016A000260","Physical and life sciences and technologies","Constant dollars","370","units","0","v1411953520","12.10","","..","","","0"
"2017/2018","Yukon","2016A000260","Mathematics, computer and information sciences","Constant dollars","370","units","0","v1411953521","12.11","","..","","","0"
"2018/2019","Yukon","2016A000260","Mathematics, computer and information sciences","Constant dollars","370","units","0","v1411953521","12.11","","..","","","0"
"2019/2020","Yukon","2016A000260","Mathematics, computer and information sciences","Constant dollars","370","units","0","v1411953521","12.11","","..","","","0"
"2020/2021","Yukon","2016A000260","Mathematics, computer and information sciences","Constant dollars","370","units","0","v1411953521","12.11","","..","","","0"
"2021/2022","Yukon","2016A000260","Mathematics, computer and information sciences","Constant dollars","370","units","0","v1411953521","12.11","","..","","","0"
"2022/2023","Yukon","2016A000260","Mathematics, computer and information sciences","Constant dollars","370","units","0","v1411953521","12.11","","..","","","0"
"2017/2018","Yukon","2016A000260","Engineering","Constant dollars","370","units","0","v1411953522","12.12","","..","","","0"
"2018/2019","Yukon","2016A000260","Engineering","Constant dollars","370","units","0","v1411953522","12.12","","..","","","0"
"2019/2020","Yukon","2016A000260","Engineering","Constant dollars","370","units","0","v1411953522","12.12","","..","","","0"
"2020/2021","Yukon","2016A000260","Engineering","Constant dollars","370","units","0","v1411953522","12.12","","..","","","0"
"2021/2022","Yukon","2016A000260","Engineering","Constant dollars","370","units","0","v1411953522","12.12","","..","","","0"
"2022/2023","Yukon","2016A000260","Engineering","Constant dollars","370","units","0","v1411953522","12.12","","..","","","0"
"2017/2018","Yukon","2016A000260","Architecture","Constant dollars","370","units","0","v1411953523","12.13","","..","","","0"
"2018/2019","Yukon","2016A000260","Architecture","Constant dollars","370","units","0","v1411953523","12.13","","..","","","0"
"2019/2020","Yukon","2016A000260","Architecture","Constant dollars","370","units","0","v1411953523","12.13","","..","","","0"
"2020/2021","Yukon","2016A000260","Architecture","Constant dollars","370","units","0","v1411953523","12.13","","..","","","0"
"2021/2022","Yukon","2016A000260","Architecture","Constant dollars","370","units","0","v1411953523","12.13","","..","","","0"
"2022/2023","Yukon","2016A000260","Architecture","Constant dollars","370","units","0","v1411953523","12.13","","..","","","0"
"2017/2018","Yukon","2016A000260","Agriculture, natural resources and conservation","Constant dollars","370","units","0","v1411953524","12.14","","..","","","0"
"2018/2019","Yukon","2016A000260","Agriculture, natural resources and conservation","Constant dollars","370","units","0","v1411953524","12.14","","..","","","0"
"2019/2020","Yukon","2016A000260","Agriculture, natural resources and conservation","Constant dollars","370","units","0","v1411953524","12.14","","..","","","0"
"2020/2021","Yukon","2016A000260","Agriculture, natural resources and conservation","Constant dollars","370","units","0","v1411953524","12.14","","..","","","0"
"2021/2022","Yukon","2016A000260","Agriculture, natural resources and conservation","Constant dollars","370","units","0","v1411953524","12.14","","..","","","0"
"2022/2023","Yukon","2016A000260","Agriculture, natural resources and conservation","Constant dollars","370","units","0","v1411953524","12.14","","..","","","0"
"2017/2018","Yukon","2016A000260","Dentistry","Constant dollars","370","units","0","v1411953525","12.15","","..","","","0"
"2018/2019","Yukon","2016A000260","Dentistry","Constant dollars","370","units","0","v1411953525","12.15","","..","","","0"
"2019/2020","Yukon","2016A000260","Dentistry","Constant dollars","370","units","0","v1411953525","12.15","","..","","","0"
"2020/2021","Yukon","2016A000260","Dentistry","Constant dollars","370","units","0","v1411953525","12.15","","..","","","0"
"2021/2022","Yukon","2016A000260","Dentistry","Constant dollars","370","units","0","v1411953525","12.15","","..","","","0"
"2022/2023","Yukon","2016A000260","Dentistry","Constant dollars","370","units","0","v1411953525","12.15","","..","","","0"
"2017/2018","Yukon","2016A000260","Medicine","Constant dollars","370","units","0","v1411953526","12.16","","..","","","0"
"2018/2019","Yukon","2016A000260","Medicine","Constant dollars","370","units","0","v1411953526","12.16","","..","","","0"
"2019/2020","Yukon","2016A000260","Medicine","Constant dollars","370","units","0","v1411953526","12.16","","..","","","0"
"2020/2021","Yukon","2016A000260","Medicine","Constant dollars","370","units","0","v1411953526","12.16","","..","","","0"
"2021/2022","Yukon","2016A000260","Medicine","Constant dollars","370","units","0","v1411953526","12.16","","..","","","0"
"2022/2023","Yukon","2016A000260","Medicine","Constant dollars","370","units","0","v1411953526","12.16","","..","","","0"
"2017/2018","Yukon","2016A000260","Nursing","Constant dollars","370","units","0","v1411953527","12.17","","..","","","0"
"2018/2019","Yukon","2016A000260","Nursing","Constant dollars","370","units","0","v1411953527","12.17","","..","","","0"
"2019/2020","Yukon","2016A000260","Nursing","Constant dollars","370","units","0","v1411953527","12.17","","..","","","0"
"2020/2021","Yukon","2016A000260","Nursing","Constant dollars","370","units","0","v1411953527","12.17","","..","","","0"
"2021/2022","Yukon","2016A000260","Nursing","Constant dollars","370","units","0","v1411953527","12.17","","..","","","0"
"2022/2023","Yukon","2016A000260","Nursing","Constant dollars","370","units","0","v1411953527","12.17","","..","","","0"
"2017/2018","Yukon","2016A000260","Pharmacy","Constant dollars","370","units","0","v1411953528","12.18","","..","","","0"
"2018/2019","Yukon","2016A000260","Pharmacy","Constant dollars","370","units","0","v1411953528","12.18","","..","","","0"
