"REF_DATE","GEO","DGUID","Field of study","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2021/2022","Manitoba","2016A000246","Social and behavioural sciences, and legal studies","Constant dollars","370","units","0","v1411953919","8.5","12089","","","","0"
"2022/2023","Manitoba","2016A000246","Social and behavioural sciences, and legal studies","Constant dollars","370","units","0","v1411953919","8.5","11920","","","","0"
"2023/2024","Manitoba","2016A000246","Social and behavioural sciences, and legal studies","Constant dollars","370","units","0","v1411953919","8.5","11748","","","","0"
"2024/2025","Manitoba","2016A000246","Social and behavioural sciences, and legal studies","Constant dollars","370","units","0","v1411953919","8.5","11845","","","","0"
"2017/2018","Manitoba","2016A000246","Law","Constant dollars","370","units","0","v1411953920","8.6","11120","","","","0"
"2018/2019","Manitoba","2016A000246","Law","Constant dollars","370","units","0","v1411953920","8.6","11587","","","","0"
"2019/2020","Manitoba","2016A000246","Law","Constant dollars","370","units","0","v1411953920","8.6","11791","","","","0"
"2020/2021","Manitoba","2016A000246","Law","Constant dollars","370","units","0","v1411953920","8.6","12145","","","","0"
"2021/2022","Manitoba","2016A000246","Law","Constant dollars","370","units","0","v1411953920","8.6","12190","","","","0"
"2022/2023","Manitoba","2016A000246","Law","Constant dollars","370","units","0","v1411953920","8.6","11844","","","","0"
"2023/2024","Manitoba","2016A000246","Law","Constant dollars","370","units","0","v1411953920","8.6","11713","","","","0"
"2024/2025","Manitoba","2016A000246","Law","Constant dollars","370","units","0","v1411953920","8.6","11810","","","","0"
"2017/2018","Manitoba","2016A000246","Business, management and public administration","Constant dollars","370","units","0","v1411953921","8.7","11120","","","","0"
"2018/2019","Manitoba","2016A000246","Business, management and public administration","Constant dollars","370","units","0","v1411953921","8.7","8689","","","","0"
"2019/2020","Manitoba","2016A000246","Business, management and public administration","Constant dollars","370","units","0","v1411953921","8.7","8843","","","","0"
"2020/2021","Manitoba","2016A000246","Business, management and public administration","Constant dollars","370","units","0","v1411953921","8.7","9107","","","","0"
"2021/2022","Manitoba","2016A000246","Business, management and public administration","Constant dollars","370","units","0","v1411953921","8.7","9141","","","","0"
"2022/2023","Manitoba","2016A000246","Business, management and public administration","Constant dollars","370","units","0","v1411953921","8.7","9217","","","","0"
"2023/2024","Manitoba","2016A000246","Business, management and public administration","Constant dollars","370","units","0","v1411953921","8.7","8906","","","","0"
"2024/2025","Manitoba","2016A000246","Business, management and public administration","Constant dollars","370","units","0","v1411953921","8.7","8999","","","","0"
"2017/2018","Manitoba","2016A000246","Executive MBA","Constant dollars","370","units","0","v1411953922","8.8","","..","","","0"
"2018/2019","Manitoba","2016A000246","Executive MBA","Constant dollars","370","units","0","v1411953922","8.8","","..","","","0"
"2019/2020","Manitoba","2016A000246","Executive MBA","Constant dollars","370","units","0","v1411953922","8.8","","..","","","0"
"2020/2021","Manitoba","2016A000246","Executive MBA","Constant dollars","370","units","0","v1411953922","8.8","","..","","","0"
"2021/2022","Manitoba","2016A000246","Executive MBA","Constant dollars","370","units","0","v1411953922","8.8","","..","","","0"
"2022/2023","Manitoba","2016A000246","Executive MBA","Constant dollars","370","units","0","v1411953922","8.8","","..","","","0"
"2023/2024","Manitoba","2016A000246","Executive MBA","Constant dollars","370","units","0","v1411953922","8.8","","..","","","0"
"2024/2025","Manitoba","2016A000246","Executive MBA","Constant dollars","370","units","0","v1411953922","8.8","","..","","","0"
"2017/2018","Manitoba","2016A000246","Regular MBA","Constant dollars","370","units","0","v1411953923","8.9","42636","","","","0"
"2018/2019","Manitoba","2016A000246","Regular MBA","Constant dollars","370","units","0","v1411953923","8.9","46977","","","","0"
"2019/2020","Manitoba","2016A000246","Regular MBA","Constant dollars","370","units","0","v1411953923","8.9","47807","","","","0"
"2020/2021","Manitoba","2016A000246","Regular MBA","Constant dollars","370","units","0","v1411953923","8.9","47458","","","","0"
"2021/2022","Manitoba","2016A000246","Regular MBA","Constant dollars","370","units","0","v1411953923","8.9","45916","","","","0"
"2022/2023","Manitoba","2016A000246","Regular MBA","Constant dollars","370","units","0","v1411953923","8.9","43001","","","","0"
"2023/2024","Manitoba","2016A000246","Regular MBA","Constant dollars","370","units","0","v1411953923","8.9","42523","","","","0"
"2024/2025","Manitoba","2016A000246","Regular MBA","Constant dollars","370","units","0","v1411953923","8.9","42874","","","","0"
"2017/2018","Manitoba","2016A000246","Physical and life sciences and technologies","Constant dollars","370","units","0","v1411953924","8.10","11218","","","","0"
"2018/2019","Manitoba","2016A000246","Physical and life sciences and technologies","Constant dollars","370","units","0","v1411953924","8.10","11468","","","","0"
"2019/2020","Manitoba","2016A000246","Physical and life sciences and technologies","Constant dollars","370","units","0","v1411953924","8.10","11888","","","","0"
"2020/2021","Manitoba","2016A000246","Physical and life sciences and technologies","Constant dollars","370","units","0","v1411953924","8.10","12147","","","","0"
"2021/2022","Manitoba","2016A000246","Physical and life sciences and technologies","Constant dollars","370","units","0","v1411953924","8.10","12150","","","","0"
"2022/2023","Manitoba","2016A000246","Physical and life sciences and technologies","Constant dollars","370","units","0","v1411953924","8.10","11846","","","","0"
"2023/2024","Manitoba","2016A000246","Physical and life sciences and technologies","Constant dollars","370","units","0","v1411953924","8.10","11733","","","","0"
"2024/2025","Manitoba","2016A000246","Physical and life sciences and technologies","Constant dollars","370","units","0","v1411953924","8.10","11830","","","","0"
"2017/2018","Manitoba","2016A000246","Mathematics, computer and information sciences","Constant dollars","370","units","0","v1411953925","8.11","11762","","","","0"
"2018/2019","Manitoba","2016A000246","Mathematics, computer and information sciences","Constant dollars","370","units","0","v1411953925","8.11","12320","","","","0"
"2019/2020","Manitoba","2016A000246","Mathematics, computer and information sciences","Constant dollars","370","units","0","v1411953925","8.11","12415","","","","0"
"2020/2021","Manitoba","2016A000246","Mathematics, computer and information sciences","Constant dollars","370","units","0","v1411953925","8.11","12526","","","","0"
"2021/2022","Manitoba","2016A000246","Mathematics, computer and information sciences","Constant dollars","370","units","0","v1411953925","8.11","12595","","","","0"
"2022/2023","Manitoba","2016A000246","Mathematics, computer and information sciences","Constant dollars","370","units","0","v1411953925","8.11","12199","","","","0"
"2023/2024","Manitoba","2016A000246","Mathematics, computer and information sciences","Constant dollars","370","units","0","v1411953925","8.11","12016","","","","0"
"2024/2025","Manitoba","2016A000246","Mathematics, computer and information sciences","Constant dollars","370","units","0","v1411953925","8.11","12116","","","","0"
"2017/2018","Manitoba","2016A000246","Engineering","Constant dollars","370","units","0","v1411953926","8.12","11120","","","","0"
"2018/2019","Manitoba","2016A000246","Engineering","Constant dollars","370","units","0","v1411953926","8.12","11587","","","","0"
"2019/2020","Manitoba","2016A000246","Engineering","Constant dollars","370","units","0","v1411953926","8.12","11791","","","","0"
"2020/2021","Manitoba","2016A000246","Engineering","Constant dollars","370","units","0","v1411953926","8.12","12145","","","","0"
"2021/2022","Manitoba","2016A000246","Engineering","Constant dollars","370","units","0","v1411953926","8.12","12190","","","","0"
"2022/2023","Manitoba","2016A000246","Engineering","Constant dollars","370","units","0","v1411953926","8.12","11844","","","","0"
"2023/2024","Manitoba","2016A000246","Engineering","Constant dollars","370","units","0","v1411953926","8.12","11713","","","","0"
"2024/2025","Manitoba","2016A000246","Engineering","Constant dollars","370","units","0","v1411953926","8.12","11810","","","","0"
"2017/2018","Manitoba","2016A000246","Architecture","Constant dollars","370","units","0","v1411953927","8.13","11120","","","","0"
"2018/2019","Manitoba","2016A000246","Architecture","Constant dollars","370","units","0","v1411953927","8.13","11587","","","","0"
"2019/2020","Manitoba","2016A000246","Architecture","Constant dollars","370","units","0","v1411953927","8.13","11791","","","","0"
"2020/2021","Manitoba","2016A000246","Architecture","Constant dollars","370","units","0","v1411953927","8.13","12145","","","","0"
"2021/2022","Manitoba","2016A000246","Architecture","Constant dollars","370","units","0","v1411953927","8.13","12190","","","","0"
"2022/2023","Manitoba","2016A000246","Architecture","Constant dollars","370","units","0","v1411953927","8.13","11844","","","","0"
"2023/2024","Manitoba","2016A000246","Architecture","Constant dollars","370","units","0","v1411953927","8.13","11713","","","","0"
"2024/2025","Manitoba","2016A000246","Architecture","Constant dollars","370","units","0","v1411953927","8.13","11810","","","","0"
"2017/2018","Manitoba","2016A000246","Agriculture, natural resources and conservation","Constant dollars","370","units","0","v1411953928","8.14","11332","","","","0"
"2018/2019","Manitoba","2016A000246","Agriculture, natural resources and conservation","Constant dollars","370","units","0","v1411953928","8.14","11683","","","","0"
"2019/2020","Manitoba","2016A000246","Agriculture, natural resources and conservation","Constant dollars","370","units","0","v1411953928","8.14","11942","","","","0"
"2020/2021","Manitoba","2016A000246","Agriculture, natural resources and conservation","Constant dollars","370","units","0","v1411953928","8.14","12217","","","","0"
"2021/2022","Manitoba","2016A000246","Agriculture, natural resources and conservation","Constant dollars","370","units","0","v1411953928","8.14","12311","","","","0"
"2022/2023","Manitoba","2016A000246","Agriculture, natural resources and conservation","Constant dollars","370","units","0","v1411953928","8.14","11881","","","","0"
"2023/2024","Manitoba","2016A000246","Agriculture, natural resources and conservation","Constant dollars","370","units","0","v1411953928","8.14","11713","","","","0"
"2024/2025","Manitoba","2016A000246","Agriculture, natural resources and conservation","Constant dollars","370","units","0","v1411953928","8.14","11810","","","","0"
"2017/2018","Manitoba","2016A000246","Dentistry","Constant dollars","370","units","0","v1411953929","8.15","11120","","","","0"
"2018/2019","Manitoba","2016A000246","Dentistry","Constant dollars","370","units","0","v1411953929","8.15","11587","","","","0"
"2019/2020","Manitoba","2016A000246","Dentistry","Constant dollars","370","units","0","v1411953929","8.15","11791","","","","0"
"2020/2021","Manitoba","2016A000246","Dentistry","Constant dollars","370","units","0","v1411953929","8.15","12145","","","","0"
