"REF_DATE","GEO","DGUID","Field of study","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2023/2024","Saskatchewan","2016A000247","Physical and life sciences and technologies","Constant dollars","370","units","0","v1411953692","9.8","25982","","","","0"
"2024/2025","Saskatchewan","2016A000247","Physical and life sciences and technologies","Constant dollars","370","units","0","v1411953692","9.8","29272","","","","0"
"2017/2018","Saskatchewan","2016A000247","Mathematics, computer and information sciences","Constant dollars","370","units","0","v1411953693","9.9","19841","","","","0"
"2018/2019","Saskatchewan","2016A000247","Mathematics, computer and information sciences","Constant dollars","370","units","0","v1411953693","9.9","20425","","","","0"
"2019/2020","Saskatchewan","2016A000247","Mathematics, computer and information sciences","Constant dollars","370","units","0","v1411953693","9.9","20752","","","","0"
"2020/2021","Saskatchewan","2016A000247","Mathematics, computer and information sciences","Constant dollars","370","units","0","v1411953693","9.9","20872","","","","0"
"2021/2022","Saskatchewan","2016A000247","Mathematics, computer and information sciences","Constant dollars","370","units","0","v1411953693","9.9","21847","","","","0"
"2022/2023","Saskatchewan","2016A000247","Mathematics, computer and information sciences","Constant dollars","370","units","0","v1411953693","9.9","22565","","","","0"
"2023/2024","Saskatchewan","2016A000247","Mathematics, computer and information sciences","Constant dollars","370","units","0","v1411953693","9.9","24512","","","","0"
"2024/2025","Saskatchewan","2016A000247","Mathematics, computer and information sciences","Constant dollars","370","units","0","v1411953693","9.9","26859","","","","0"
"2017/2018","Saskatchewan","2016A000247","Engineering","Constant dollars","370","units","0","v1411953694","9.10","22440","","","","0"
"2018/2019","Saskatchewan","2016A000247","Engineering","Constant dollars","370","units","0","v1411953694","9.10","22952","","","","0"
"2019/2020","Saskatchewan","2016A000247","Engineering","Constant dollars","370","units","0","v1411953694","9.10","23167","","","","0"
"2020/2021","Saskatchewan","2016A000247","Engineering","Constant dollars","370","units","0","v1411953694","9.10","22973","","","","0"
"2021/2022","Saskatchewan","2016A000247","Engineering","Constant dollars","370","units","0","v1411953694","9.10","23898","","","","0"
"2022/2023","Saskatchewan","2016A000247","Engineering","Constant dollars","370","units","0","v1411953694","9.10","25717","","","","0"
"2023/2024","Saskatchewan","2016A000247","Engineering","Constant dollars","370","units","0","v1411953694","9.10","30318","","","","0"
"2024/2025","Saskatchewan","2016A000247","Engineering","Constant dollars","370","units","0","v1411953694","9.10","34186","","","","0"
"2017/2018","Saskatchewan","2016A000247","Architecture","Constant dollars","370","units","0","v1411953695","9.11","16923","","","","0"
"2018/2019","Saskatchewan","2016A000247","Architecture","Constant dollars","370","units","0","v1411953695","9.11","18065","","","","0"
"2019/2020","Saskatchewan","2016A000247","Architecture","Constant dollars","370","units","0","v1411953695","9.11","18340","","","","0"
"2020/2021","Saskatchewan","2016A000247","Architecture","Constant dollars","370","units","0","v1411953695","9.11","18206","","","","0"
"2021/2022","Saskatchewan","2016A000247","Architecture","Constant dollars","370","units","0","v1411953695","9.11","20131","","","","0"
"2022/2023","Saskatchewan","2016A000247","Architecture","Constant dollars","370","units","0","v1411953695","9.11","23526","","","","0"
"2023/2024","Saskatchewan","2016A000247","Architecture","Constant dollars","370","units","0","v1411953695","9.11","27475","","","","0"
"2024/2025","Saskatchewan","2016A000247","Architecture","Constant dollars","370","units","0","v1411953695","9.11","32313","","","","0"
"2017/2018","Saskatchewan","2016A000247","Agriculture, natural resources and conservation","Constant dollars","370","units","0","v1411953696","9.12","17386","","","","0"
"2018/2019","Saskatchewan","2016A000247","Agriculture, natural resources and conservation","Constant dollars","370","units","0","v1411953696","9.12","18657","","","","0"
"2019/2020","Saskatchewan","2016A000247","Agriculture, natural resources and conservation","Constant dollars","370","units","0","v1411953696","9.12","18854","","","","0"
"2020/2021","Saskatchewan","2016A000247","Agriculture, natural resources and conservation","Constant dollars","370","units","0","v1411953696","9.12","18716","","","","0"
"2021/2022","Saskatchewan","2016A000247","Agriculture, natural resources and conservation","Constant dollars","370","units","0","v1411953696","9.12","20666","","","","0"
"2022/2023","Saskatchewan","2016A000247","Agriculture, natural resources and conservation","Constant dollars","370","units","0","v1411953696","9.12","23820","","","","0"
"2023/2024","Saskatchewan","2016A000247","Agriculture, natural resources and conservation","Constant dollars","370","units","0","v1411953696","9.12","27945","","","","0"
"2024/2025","Saskatchewan","2016A000247","Agriculture, natural resources and conservation","Constant dollars","370","units","0","v1411953696","9.12","33179","","","","0"
"2017/2018","Saskatchewan","2016A000247","Dentistry","Constant dollars","370","units","0","v1411953697","9.13","","..","","","0"
"2018/2019","Saskatchewan","2016A000247","Dentistry","Constant dollars","370","units","0","v1411953697","9.13","","..","","","0"
"2019/2020","Saskatchewan","2016A000247","Dentistry","Constant dollars","370","units","0","v1411953697","9.13","","..","","","0"
"2020/2021","Saskatchewan","2016A000247","Dentistry","Constant dollars","370","units","0","v1411953697","9.13","","..","","","0"
"2021/2022","Saskatchewan","2016A000247","Dentistry","Constant dollars","370","units","0","v1411953697","9.13","","..","","","0"
"2022/2023","Saskatchewan","2016A000247","Dentistry","Constant dollars","370","units","0","v1411953697","9.13","110560","","","","0"
"2023/2024","Saskatchewan","2016A000247","Dentistry","Constant dollars","370","units","0","v1411953697","9.13","110664","","","","0"
"2024/2025","Saskatchewan","2016A000247","Dentistry","Constant dollars","370","units","0","v1411953697","9.13","112934","","","","0"
"2017/2018","Saskatchewan","2016A000247","Medicine","Constant dollars","370","units","0","v1411953698","9.14","","..","","","0"
"2018/2019","Saskatchewan","2016A000247","Medicine","Constant dollars","370","units","0","v1411953698","9.14","","..","","","0"
"2019/2020","Saskatchewan","2016A000247","Medicine","Constant dollars","370","units","0","v1411953698","9.14","","..","","","0"
"2020/2021","Saskatchewan","2016A000247","Medicine","Constant dollars","370","units","0","v1411953698","9.14","","..","","","0"
"2021/2022","Saskatchewan","2016A000247","Medicine","Constant dollars","370","units","0","v1411953698","9.14","","..","","","0"
"2022/2023","Saskatchewan","2016A000247","Medicine","Constant dollars","370","units","0","v1411953698","9.14","","..","","","0"
"2023/2024","Saskatchewan","2016A000247","Medicine","Constant dollars","370","units","0","v1411953698","9.14","","..","","","0"
"2024/2025","Saskatchewan","2016A000247","Medicine","Constant dollars","370","units","0","v1411953698","9.14","","..","","","0"
"2017/2018","Saskatchewan","2016A000247","Nursing","Constant dollars","370","units","0","v1411953699","9.15","22326","","","","0"
"2018/2019","Saskatchewan","2016A000247","Nursing","Constant dollars","370","units","0","v1411953699","9.15","23192","","","","0"
"2019/2020","Saskatchewan","2016A000247","Nursing","Constant dollars","370","units","0","v1411953699","9.15","23460","","","","0"
"2020/2021","Saskatchewan","2016A000247","Nursing","Constant dollars","370","units","0","v1411953699","9.15","23322","","","","0"
"2021/2022","Saskatchewan","2016A000247","Nursing","Constant dollars","370","units","0","v1411953699","9.15","25055","","","","0"
"2022/2023","Saskatchewan","2016A000247","Nursing","Constant dollars","370","units","0","v1411953699","9.15","27881","","","","0"
"2023/2024","Saskatchewan","2016A000247","Nursing","Constant dollars","370","units","0","v1411953699","9.15","32446","","","","0"
"2024/2025","Saskatchewan","2016A000247","Nursing","Constant dollars","370","units","0","v1411953699","9.15","37214","","","","0"
"2017/2018","Saskatchewan","2016A000247","Pharmacy","Constant dollars","370","units","0","v1411953700","9.16","27616","","","","0"
"2018/2019","Saskatchewan","2016A000247","Pharmacy","Constant dollars","370","units","0","v1411953700","9.16","18366","","","","0"
"2019/2020","Saskatchewan","2016A000247","Pharmacy","Constant dollars","370","units","0","v1411953700","9.16","21526","","","","0"
"2020/2021","Saskatchewan","2016A000247","Pharmacy","Constant dollars","370","units","0","v1411953700","9.16","21369","","","","0"
"2021/2022","Saskatchewan","2016A000247","Pharmacy","Constant dollars","370","units","0","v1411953700","9.16","22720","","","","0"
"2022/2023","Saskatchewan","2016A000247","Pharmacy","Constant dollars","370","units","0","v1411953700","9.16","17915","","","","0"
"2023/2024","Saskatchewan","2016A000247","Pharmacy","Constant dollars","370","units","0","v1411953700","9.16","17932","","","","0"
"2024/2025","Saskatchewan","2016A000247","Pharmacy","Constant dollars","370","units","0","v1411953700","9.16","18300","","","","0"
"2017/2018","Saskatchewan","2016A000247","Veterinary medicine","Constant dollars","370","units","0","v1411953701","9.17","","..","","","0"
"2018/2019","Saskatchewan","2016A000247","Veterinary medicine","Constant dollars","370","units","0","v1411953701","9.17","","..","","","0"
"2019/2020","Saskatchewan","2016A000247","Veterinary medicine","Constant dollars","370","units","0","v1411953701","9.17","","..","","","0"
"2020/2021","Saskatchewan","2016A000247","Veterinary medicine","Constant dollars","370","units","0","v1411953701","9.17","","..","","","0"
"2021/2022","Saskatchewan","2016A000247","Veterinary medicine","Constant dollars","370","units","0","v1411953701","9.17","","..","","","0"
"2022/2023","Saskatchewan","2016A000247","Veterinary medicine","Constant dollars","370","units","0","v1411953701","9.17","","..","","","0"
"2023/2024","Saskatchewan","2016A000247","Veterinary medicine","Constant dollars","370","units","0","v1411953701","9.17","","..","","","0"
"2024/2025","Saskatchewan","2016A000247","Veterinary medicine","Constant dollars","370","units","0","v1411953701","9.17","","..","","","0"
"2017/2018","Saskatchewan","2016A000247","Optometry","Constant dollars","370","units","0","v1411953702","9.18","","..","","","0"
"2018/2019","Saskatchewan","2016A000247","Optometry","Constant dollars","370","units","0","v1411953702","9.18","","..","","","0"
"2019/2020","Saskatchewan","2016A000247","Optometry","Constant dollars","370","units","0","v1411953702","9.18","","..","","","0"
"2020/2021","Saskatchewan","2016A000247","Optometry","Constant dollars","370","units","0","v1411953702","9.18","","..","","","0"
"2021/2022","Saskatchewan","2016A000247","Optometry","Constant dollars","370","units","0","v1411953702","9.18","","..","","","0"
"2022/2023","Saskatchewan","2016A000247","Optometry","Constant dollars","370","units","0","v1411953702","9.18","","..","","","0"
"2023/2024","Saskatchewan","2016A000247","Optometry","Constant dollars","370","units","0","v1411953702","9.18","","..","","","0"
